Area (km²),Centroid Latitude (WGS84),Centroid Longitude (WGS84),Vegetation_1,Vegetation_2
12,23.84245466771758,99.94327593352507,类芦、棕叶芦、斑茅草丛,亚热带、热带草丛
12,22.14375191958775,101.3532962410722,刺芒野古草草丛,亚热带、热带草丛
12,22.877278314253676,100.35564392825665,白茅、密序野古草草丛,亚热带、热带草丛
12,36.269122358142084,117.1433165041998,荆条、酸枣、白羊草灌草丛,温带草丛
12,35.73952615498711,107.38915886305203,白羊草、杂类草草原,温带禾草、杂类草草甸草原
12,41.05820182210989,107.60954962166213,芨芨草草甸,禾草、杂类草盐生草甸
12,40.652342831015154,111.86935491664592,芨芨草草甸,禾草、杂类草盐生草甸
12,41.01458103958873,107.6422080135869,芨芨草草甸,禾草、杂类草盐生草甸
12,28.279671892368977,105.69257587351836,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
12,28.759134054453185,99.2454338468481,小嵩草草甸,嵩草、杂类草高寒草甸
12,42.835146325330165,89.49654984035224,胀果甘草草甸,禾草、杂类草盐生草甸
12,35.366650655346,112.68014301354991,黄背草草丛,温带草丛
12,31.84223515126836,86.26881164061649,紫花针茅、青藏薹草草原,禾草、薹草高寒草原
12,35.2876377417324,111.75107747328455,白羊草草丛,温带草丛
12,32.46024437644178,79.70667095068298,芦苇草甸和水柏枝灌丛,
12,35.6785180072357,109.65373596204782,禾草、白莲蒿、茭蒿草原,温带禾草、杂类草草甸草原
12,36.268832721388186,112.74064573237553,白羊草草丛,温带草丛
12,36.57503395484332,105.5403501459071,戈壁针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
12,36.279912589168404,116.6550511321063,荆条、酸枣、白羊草灌草丛,温带草丛
12,35.20988924839533,107.56856944015861,白羊草、杂类草草原,温带禾草、杂类草草甸草原
12,35.889673459949165,106.65497985989553,百里香、丛生禾草草原,温带丛生禾草草原
12,35.92868455052221,120.06614768980246,荆条、酸枣、黄背草灌草丛,温带草丛
12,29.650093809714225,105.54513204090377,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
12,30.423787816638033,117.67939536417168,芒草、野古草、金茅草丛,亚热带、热带草丛
12,27.10581892736156,111.5443841344037,刺芒野古草草丛,亚热带、热带草丛
12,29.613486312199242,104.60355329660365,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
12,41.048748124646806,107.68872141051114,芨芨草草甸,禾草、杂类草盐生草甸
12,35.42099705223688,112.40489108906827,白羊草草丛,温带草丛
12,22.715542936605893,102.33064245599867,类芦、棕叶芦、斑茅草丛,亚热带、热带草丛
12,23.460848101468407,109.94957732031682,芒草、野古草、金茅草丛,亚热带、热带草丛
12,22.436770644139127,113.11441177132326,蜈蚣草、纤毛鸭嘴草草丛,亚热带、热带草丛
12,22.901216429452695,108.75938463477631,刺芒野古草草丛,亚热带、热带草丛
12,40.68905444128548,106.6257171722497,芦苇草甸,禾草、杂类草盐生草甸
12,48.40295263076661,88.37150002247863,青海早熟禾、扇穗茅草甸,嵩草、杂类草高寒草甸
12,48.607016326707885,118.47201100794612,碱蓬、剪刀股草甸,禾草、杂类草盐生草甸
12,41.71309596094281,118.49684045829636,地榆、裂叶蒿、日萌薹草、禾草草甸,禾草、杂类草草甸
12,39.57605609837266,111.737639700197,百里香、丛生禾草草原,温带丛生禾草草原
12,41.10675120194238,107.3257250039698,芨芨草草甸,禾草、杂类草盐生草甸
12,39.04649369267225,109.85066713237646,百里香、丛生禾草草原,温带丛生禾草草原
12,41.35111374059514,112.63613865400303,芨芨草草甸,禾草、杂类草盐生草甸
12,42.084003058132474,113.2227010228017,冷蒿、丛生小禾草草原,温带丛生禾草草原
12,42.58949542471417,114.52640043409316,薹草、杂类草草甸,禾草、杂类草草甸
12,40.5369065024967,110.05864178532836,芨芨草草甸,禾草、杂类草盐生草甸
12,40.507310526466874,107.77553577169272,薹草、杂类草草甸,禾草、杂类草草甸
12,51.618420639222855,123.55001850157565,拂子茅高禾草草甸,禾草、杂类草草甸
11,39.104549596512584,112.22397675007963,长芒草草原,温带丛生禾草草原
11,37.20337474975657,105.16033483580584,短花针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
11,43.369340996336184,111.14888341811535,沙生针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
11,37.084369452662784,109.48033760688028,大针茅草原,温带丛生禾草草原
11,38.0072097302002,108.58999381383535,沙米、虫实、猪毛菜沙地先锋植物群落,温带丛生禾草草原
11,38.95300804586064,110.6395424243043,百里香、丛生禾草草原,温带丛生禾草草原
11,37.69968460913564,83.03677827222933,芦苇草甸和多枝柽柳柳荒漠,
11,34.89464954558784,109.54738410806172,黄背草草丛,温带草丛
11,40.5774678122964,110.30956520372135,白羊草、杂类草草原,温带禾草、杂类草草甸草原
11,24.148853943491293,100.482885009775,刺芒野古草、云南裂稃草草丛,亚热带、热带草丛
11,22.999397439136207,100.30650185908846,刺芒野古草草丛,亚热带、热带草丛
11,24.458465557762917,108.27430339872797,芒草、野古草、金茅草丛,亚热带、热带草丛
11,21.63607877743801,111.99798515952354,蜈蚣草、纤毛鸭嘴草草丛,亚热带、热带草丛
11,24.85172713822145,111.18129017823904,芒草、野古草、金茅草丛,亚热带、热带草丛
11,28.82581029398195,99.09485372024336,穗序野古草草丛,亚热带、热带草丛
11,32.32727393566344,92.2716951628865,藏北嵩草草甸,嵩草、杂类草高寒草甸
11,31.918871054599744,81.98866402340343,紫花针茅、青藏薹草草原,禾草、薹草高寒草原
11,31.035802666164507,91.38768499505393,藏北嵩草草甸,嵩草、杂类草高寒草甸
11,30.808780200278086,117.78576348556443,黄背草草丛,温带草丛
11,30.053888702804375,83.07103233758338,藏西嵩草草甸,嵩草、杂类草高寒草甸
11,36.41910060136088,105.91084868212769,长芒草草原,温带丛生禾草草原
11,28.309286787853992,108.94838073665004,芒草、野古草、金茅草丛,亚热带、热带草丛
11,30.82448886978612,119.45981697859892,黄背草草丛,温带草丛
11,31.089855819257227,80.97508138991358,藏西嵩草草甸和藏北嵩草草甸,
11,30.917607513132037,95.67674478937602,小嵩草草甸,嵩草、杂类草高寒草甸
11,29.122912718864335,107.85986880838949,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,31.598239922757386,96.61065698463541,小嵩草草甸,嵩草、杂类草高寒草甸
11,31.31887401516329,83.81697817981309,紫花针茅、青藏薹草草原,禾草、薹草高寒草原
11,31.26594274722134,109.57249447514391,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,22.682952586458136,101.7548252344679,刺芒野古草草丛,亚热带、热带草丛
11,25.5722682536211,101.86361935051653,刺芒野古草草丛,亚热带、热带草丛
11,22.5841692014713,114.2284896795121,芒草、野古草、金茅草丛,亚热带、热带草丛
11,24.71408574698925,105.36726435869001,芒草、野古草、金茅草丛,亚热带、热带草丛
11,40.040659327104514,115.45895354182326,含多种薹草的,禾草、杂类草草甸
11,39.935322292320016,107.22735074513426,川青锦鸡儿、矮禾草草原,温带丛生矮禾草、矮半灌木荒漠草原
11,37.73162406886925,109.41245240156908,长芒草草原,温带丛生禾草草原
11,36.68769184868,118.18296614439097,荆条、酸枣、白羊草灌草丛,温带草丛
11,37.68558031984659,108.17348957493599,沙蒿、禾草草原,温带丛生禾草草原
11,36.656622034710914,112.2025158550435,白羊草草丛,温带草丛
11,32.67057716392836,82.43992167239637,紫花针茅、青藏薹草草原,禾草、薹草高寒草原
11,30.77825824575722,95.38316301881243,小嵩草、圆穗蓼草甸,嵩草、杂类草高寒草甸
11,30.569177187066572,90.00865197036659,小嵩草草甸,嵩草、杂类草高寒草甸
11,30.77710801905575,98.47094379744055,小嵩草草甸,嵩草、杂类草高寒草甸
11,27.961380170159472,91.95461705470217,小嵩草草甸,嵩草、杂类草高寒草甸
11,29.767214445369014,108.63826530032074,芒草、野古草、金茅草丛,亚热带、热带草丛
11,31.55286404022535,90.89283740329137,小嵩草草甸,嵩草、杂类草高寒草甸
11,30.38141019783972,80.9266836423898,小嵩草草甸,嵩草、杂类草高寒草甸
11,37.50865694310734,121.39412359294572,荆条、酸枣、黄背草灌草丛,温带草丛
11,34.94704609862393,111.2909216865889,白羊草草丛,温带草丛
11,39.25767963419886,110.56976812605075,百里香、丛生禾草草原,温带丛生禾草草原
11,22.444333160577074,108.49508014975697,刺芒野古草草丛,亚热带、热带草丛
11,21.796784657812562,101.0274783544246,白茅、密序野古草草丛,亚热带、热带草丛
11,23.674299869795878,104.75751986531631,刺芒野古草草丛,亚热带、热带草丛
11,21.743642288031975,101.017373359947,白茅、密序野古草草丛,亚热带、热带草丛
11,24.64659094418451,111.62253340944187,芒草、野古草、金茅草丛,亚热带、热带草丛
11,22.891629343860654,104.08110171411388,刺芒野古草草丛,亚热带、热带草丛
11,30.864475787753662,84.53631029274386,小嵩草草甸,嵩草、杂类草高寒草甸
11,31.394481552708914,105.8422209723334,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,31.031439053983423,104.78494539295258,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,32.89017883697852,107.53646562040187,芒草、龙须草草丛,亚热带、热带草丛
11,31.97111832988801,84.08684482099945,紫花针茅、青藏薹草草原,禾草、薹草高寒草原
11,30.75703866227528,84.33506837528999,藏北嵩草草甸,嵩草、杂类草高寒草甸
11,28.43946244908089,105.1428971406787,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,30.47963019525726,107.13519973037306,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,28.903046115610916,87.40725487805264,藏北嵩草草甸,嵩草、杂类草高寒草甸
11,28.988461906733328,90.64688940097273,小嵩草草甸,嵩草、杂类草高寒草甸
11,22.680248448576908,102.3270729393261,刺芒野古草草丛,亚热带、热带草丛
11,23.823930773480342,104.2733633805648,白茅、密序野古草草丛,亚热带、热带草丛
11,21.802385345304643,109.71809604282909,芒草、野古草、金茅草丛,亚热带、热带草丛
11,23.912471816629534,99.78764987246247,刺芒野古草草丛,亚热带、热带草丛
11,40.42742229947972,116.90837825343044,荆条、酸枣、白羊草灌草丛,温带草丛
11,38.41361552784036,110.58752527592165,长芒草草原,温带丛生禾草草原
11,35.971588429700326,106.44966053003502,百里香、丛生禾草草原,温带丛生禾草草原
11,36.53778047156125,77.9327593142222,紫花针茅草原,禾草、薹草高寒草原
11,37.381042394431546,109.39162589443859,百里香、丛生禾草草原,温带丛生禾草草原
11,36.255035513599864,117.77527265706057,荆条、酸枣、白羊草灌草丛,温带草丛
11,39.35586206780151,112.63982983994002,碱蓬、剪刀股草甸,禾草、杂类草盐生草甸
11,38.83094061494688,112.26325141956677,百里香、丛生禾草草原,温带丛生禾草草原
11,30.794722551288903,104.88437480693881,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,44.565339244814666,123.01752311150064,芨芨草草甸,禾草、杂类草盐生草甸
11,30.74435275285953,110.28297861401525,芒草、野古草、金茅草丛,亚热带、热带草丛
11,28.04960717481301,104.96605192299535,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,30.710373403831717,80.89399145654772,藏北嵩草草甸和藏西嵩草草甸,
11,28.501817983019546,105.57554505275235,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,29.191261480888365,108.23822591570622,芒草、野古草、金茅草丛,亚热带、热带草丛
11,31.199451270666987,87.01530553850209,小嵩草草甸,嵩草、杂类草高寒草甸
11,32.88040655878929,111.39261792374762,龙须草草丛,亚热带、热带草丛
11,31.646386443925334,87.71136755562138,小嵩草草甸,嵩草、杂类草高寒草甸
11,32.625381920344516,91.6822035741457,藏北嵩草草甸,嵩草、杂类草高寒草甸
11,32.18832509410178,89.55457378042577,青藏薹草草原,禾草、薹草高寒草原
11,30.988288423651415,106.58815724468397,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,29.86710672225189,106.4767584275674,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,30.772591401775017,80.36982052863902,小嵩草草甸,嵩草、杂类草高寒草甸
11,28.47636886634526,104.39417161976773,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,30.091114773279795,108.15233110182909,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,29.67783564790783,108.47927673660412,芒草、野古草、金茅草丛,亚热带、热带草丛
11,40.89687500438733,108.24353739697328,芨芨草草甸,禾草、杂类草盐生草甸
11,38.96211989919033,110.50628446479804,长芒草草原,温带丛生禾草草原
11,37.151989156148794,118.73455423822644,结缕草草甸,禾草、杂类草草甸
11,23.583578876939978,101.21431299788674,刺芒野古草草丛,亚热带、热带草丛
11,24.647754135328253,97.77574815847515,白茅、密序野古草草丛,亚热带、热带草丛
11,23.61728342116682,101.49050834493444,刺芒野古草草丛,亚热带、热带草丛
11,23.417307631426485,108.72156948821157,蜈蚣草、纤毛鸭嘴草草丛,亚热带、热带草丛
11,24.786334629930042,99.92791862026245,刺芒野古草草丛,亚热带、热带草丛
11,22.423628152838198,113.17867310719731,蜈蚣草、纤毛鸭嘴草草丛,亚热带、热带草丛
11,28.92146087957398,104.56450266756849,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,31.208773971752017,104.70623160320024,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,30.9843075624709,104.82941626134757,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,33.62982767989343,97.22768447655564,小嵩草草甸,嵩草、杂类草高寒草甸
11,31.624902576055117,105.67983290506496,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,24.387196432303806,109.11485118169833,刺芒野古草草丛,亚热带、热带草丛
11,25.589559254693203,98.96778553769272,刺芒野古草草丛,亚热带、热带草丛
11,23.551659898079635,100.873152875582,刺芒野古草草丛,亚热带、热带草丛
11,23.137005006804312,108.84094515861186,刺芒野古草草丛,亚热带、热带草丛
11,25.3719127555722,100.08107320168114,穗序野古草草丛,亚热带、热带草丛
11,22.79270768331647,102.00474617646587,扭黄茅、孔颖草、香茅草丛,亚热带、热带草丛
11,30.590111409394833,84.36183295046568,藏北嵩草草甸,嵩草、杂类草高寒草甸
11,26.228103543263597,98.72192926662235,羊茅、野草青、杂类草草甸,禾草、杂类草草甸
11,28.748851044586758,90.72981511070644,藏北嵩草草甸,嵩草、杂类草高寒草甸
11,30.05329183866267,118.60719895453671,黄背草草丛,温带草丛
11,28.846279781234404,112.60876766894457,虉草草甸,禾草、薹草及杂类草沼泽化草甸
11,30.792856450804514,88.78828720010642,藏北嵩草草甸,嵩草、杂类草高寒草甸
11,22.923887078490353,100.33650997238415,刺芒野古草草丛,亚热带、热带草丛
11,39.38320354092684,111.00491776619468,茭蒿、禾草草原,温带丛生禾草草原
11,40.87606667382382,110.2440409921414,西北针茅草原,温带丛生禾草草原
11,39.161514311749755,110.83580691213898,百里香、丛生禾草草原,温带丛生禾草草原
11,35.92375501609153,105.58445870984437,长芒草草原,温带丛生禾草草原
11,23.690337733305263,102.95097621428084,白茅、密序野古草草丛,亚热带、热带草丛
11,25.299499852679443,99.2634491133174,刺芒野古草、云南裂稃草草丛,亚热带、热带草丛
11,22.992185548891044,106.4021821815083,芒草、野古草、金茅草丛,亚热带、热带草丛
11,22.794205605791454,104.07283572594764,白茅、密序野古草草丛,亚热带、热带草丛
11,23.92104442760572,109.34882286847326,刺芒野古草草丛,亚热带、热带草丛
11,23.772688439302268,104.5329865019148,刺芒野古草草丛,亚热带、热带草丛
11,22.80835364102478,107.74489930487506,芒草、野古草、金茅草丛,亚热带、热带草丛
11,25.980079981042987,99.91135558626878,穗序野古草草丛,亚热带、热带草丛
11,22.6200140240766,108.85668760410954,刺芒野古草草丛,亚热带、热带草丛
11,21.954730572934597,108.4012375897286,刺芒野古草草丛,亚热带、热带草丛
11,23.884741261959757,111.65716995263294,刺芒野古草草丛,亚热带、热带草丛
11,24.547487537728767,99.16036441741588,刺芒野古草草丛,亚热带、热带草丛
11,43.10469179398026,121.42375894698273,拂子茅高禾草草甸,禾草、杂类草草甸
11,32.63751720852033,105.45042864857983,白茅草甸,禾草、杂类草草甸
11,27.246674977001767,113.99794660223228,刺芒野古草草丛,亚热带、热带草丛
11,29.11693260831334,88.8245528359154,小嵩草草甸,嵩草、杂类草高寒草甸
11,27.39413689068666,111.94024518825324,刺芒野古草草丛,亚热带、热带草丛
11,30.0980987315752,118.36335625450957,芒草、野古草、金茅草丛,亚热带、热带草丛
11,39.6505671886975,112.61110155764638,茭蒿、禾草草原,温带丛生禾草草原
11,32.84189194523287,92.65639431635512,西藏嵩草、薹草草甸,嵩草、杂类草高寒草甸
11,21.865182086213164,101.66479041824276,类芦、棕叶芦、斑茅草丛,亚热带、热带草丛
11,21.95285417381584,101.61474738095853,白茅、密序野古草草丛,亚热带、热带草丛
11,24.12727315427132,98.0137917110602,白茅、密序野古草草丛,亚热带、热带草丛
11,23.872771163702925,99.71178979197175,刺芒野古草草丛,亚热带、热带草丛
11,23.196164607886846,99.95411803184129,刺芒野古草草丛,亚热带、热带草丛
11,23.42486860578706,101.2943922510007,刺芒野古草草丛,亚热带、热带草丛
11,23.55121667964215,101.37843770779153,刺芒野古草草丛,亚热带、热带草丛
11,26.96090214502278,100.75338101250155,刺芒野古草、云南裂稃草草丛,亚热带、热带草丛
11,33.88266907420125,80.27076040119505,紫花针茅、青藏薹草草原,禾草、薹草高寒草原
11,31.03671690110267,84.22515007988272,紫花针茅、青藏薹草草原,禾草、薹草高寒草原
11,29.88371136034257,98.37555431136123,小嵩草草甸,嵩草、杂类草高寒草甸
11,25.525831540051232,100.50865132564095,刺芒野古草、云南裂稃草草丛,亚热带、热带草丛
11,40.69261016100556,106.70029277698224,芦苇草甸,禾草、杂类草盐生草甸
11,40.51050145776685,106.79364859955716,芦苇草甸,禾草、杂类草盐生草甸
11,35.38129039474951,112.49030307272764,白羊草草丛,温带草丛
11,35.440071455126485,117.23861870631772,荆条、酸枣、白羊草灌草丛,温带草丛
11,21.979978146093085,111.7069440768142,蜈蚣草、纤毛鸭嘴草草丛,亚热带、热带草丛
11,26.660304789846734,99.95399843999944,刺芒野古草草丛,亚热带、热带草丛
11,25.695070888502617,101.56647321950413,刺芒野古草草丛,亚热带、热带草丛
11,22.577893932310918,99.71490815908601,刺芒野古草草丛,亚热带、热带草丛
11,23.57968357498572,121.4542277754762,五节芒草丛,亚热带、热带草丛
11,22.525446462390583,114.57200032904409,芒草、野古草、金茅草丛,亚热带、热带草丛
11,23.844472574441575,100.1013197102153,白茅、扭黄茅、龙须草草丛,亚热带、热带草丛
11,22.9205076706187,99.74536510738021,刺芒野古草草丛,亚热带、热带草丛
11,31.571492502626622,105.18510861934007,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,31.619615550857862,109.596996311487,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,25.05630365579929,110.58447271509262,芒草、野古草、金茅草丛,亚热带、热带草丛
11,26.75488092323133,109.33249736053389,芒草、野古草、金茅草丛,亚热带、热带草丛
11,29.141745266681582,85.03086454692601,藏北嵩草草甸,嵩草、杂类草高寒草甸
11,29.814024019057143,108.65264528918222,芒草、野古草、金茅草丛,亚热带、热带草丛
11,29.194681201452727,104.86549438796862,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
11,21.866542064259477,108.08882037988552,芒草、野古草、金茅草丛,亚热带、热带草丛
11,22.11075732726082,109.32568708267297,刺芒野古草草丛,亚热带、热带草丛
11,23.538844176596207,105.12716662400707,白茅、密序野古草草丛,亚热带、热带草丛
11,24.741841294885027,99.11116274562886,刺芒野古草草丛,亚热带、热带草丛
11,24.81975055881264,99.91868537158774,刺芒野古草草丛,亚热带、热带草丛
11,32.39451083404734,92.08225157533202,藏北嵩草草甸,嵩草、杂类草高寒草甸
11,34.23394881282036,102.44666693057101,紫花针茅草原,禾草、薹草高寒草原
11,35.71759533514701,113.1761396158462,白羊草草丛,温带草丛
11,40.53362777671638,111.30289440135007,芨芨草草甸,禾草、杂类草盐生草甸
11,22.45622792936082,111.86160209077723,蜈蚣草、纤毛鸭嘴草草丛,亚热带、热带草丛
11,27.05362099853082,112.84402228086955,刺芒野古草草丛,亚热带、热带草丛
11,24.974983469684272,99.56753156300695,刺芒野古草、云南裂稃草草丛,亚热带、热带草丛
11,25.058129486681434,97.7372270523514,白茅、密序野古草草丛,亚热带、热带草丛
11,35.37481550198749,106.46159122766723,贝加尔针茅、杂类草草原,温带禾草、杂类草草甸草原
11,33.21004591078517,80.8811558365437,紫花针茅草原,禾草、薹草高寒草原
11,25.40896162897062,101.52477367534998,刺芒野古草草丛,亚热带、热带草丛
11,23.01722465961837,108.73100264540548,刺芒野古草草丛,亚热带、热带草丛
11,22.556022813819588,108.73339383715965,刺芒野古草草丛,亚热带、热带草丛
11,26.351519336226605,98.92392756062621,刺芒野古草草丛,亚热带、热带草丛
11,23.39240960941464,99.01856542318129,刺芒野古草、云南裂稃草草丛,亚热带、热带草丛
11,22.021160420700983,101.10483509956923,白茅、密序野古草草丛,亚热带、热带草丛
11,26.305243579093595,99.5169137682944,羊茅、野草青、杂类草草甸,禾草、杂类草草甸
11,28.295954324707587,98.88432794969872,羊茅、野草青、杂类草草甸,禾草、杂类草草甸
11,26.22854072019626,111.19825342837106,芒草、野古草、金茅草丛,亚热带、热带草丛
11,27.30184190083606,99.59079740048293,羊茅、野草青、杂类草草甸,禾草、杂类草草甸
11,26.882531175536133,99.71112856876181,羊茅、野草青、杂类草草甸,禾草、杂类草草甸
11,23.716033754793514,105.1554992191037,刺芒野古草、云南裂稃草草丛,亚热带、热带草丛
11,26.391737254019286,99.3414437869976,羊茅、野草青、杂类草草甸,禾草、杂类草草甸
11,28.20494643279283,109.07528465675075,芒草、野古草、金茅草丛,亚热带、热带草丛
11,27.575902230639738,100.84533213487522,羊茅、野草青、杂类草草甸,禾草、杂类草草甸
11,26.951866997095,101.10855600651917,刺芒野古草草丛,亚热带、热带草丛
11,25.08283111176467,110.63832734470775,芒草、野古草、金茅草丛,亚热带、热带草丛
11,40.132820110102756,114.43354023648396,芦苇草甸,禾草、杂类草盐生草甸
11,40.81522875431504,94.76605965305558,芦苇草甸,禾草、杂类草盐生草甸
11,32.85347342153549,118.60336761092627,荆条、酸枣、黄背草灌草丛,温带草丛
11,27.73691004998338,112.16548646922179,刺芒野古草草丛,亚热带、热带草丛
11,27.050868021002966,110.82033116431086,刺芒野古草草丛,亚热带、热带草丛
11,27.5740704934561,98.39127240710187,云南嵩草、杂类草草甸,嵩草、杂类草高寒草甸
11,23.17151087030522,109.50143563994698,芒草、野古草、金茅草丛,亚热带、热带草丛
11,24.02484213561504,110.77994184080111,芒草、野古草、金茅草丛,亚热带、热带草丛
11,40.07272270319055,95.68936190065705,芨芨草草甸,禾草、杂类草盐生草甸
11,43.0314999904189,115.25730967089824,小糠草、野大麦草甸,禾草、薹草及杂类草沼泽化草甸
11,41.40957825254173,113.58309449706519,薹草、杂类草草甸,禾草、杂类草草甸
11,42.330711649553415,111.53827303689017,沙生针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
11,41.19143065535951,94.71939799663977,芦苇草甸,禾草、杂类草盐生草甸
11,43.249408903031,121.52923316709199,芦苇草甸,禾草、杂类草盐生草甸
11,41.39724447596319,110.59694280507372,冷蒿、丛生小禾草草原,温带丛生禾草草原
11,40.68475484103391,108.38711159668756,薹草、杂类草草甸,禾草、杂类草草甸
11,25.678280152196933,99.67889633542337,刺芒野古草草丛,亚热带、热带草丛
11,24.087305287689436,97.91328243425438,类芦、棕叶芦、斑茅草丛,亚热带、热带草丛
11,26.60987257869104,99.73767765039351,羊茅、野草青、杂类草草甸,禾草、杂类草草甸
11,24.53077670561794,109.30011396634589,刺芒野古草草丛,亚热带、热带草丛
11,37.57805912763871,110.68610189483333,黄背草草丛,温带草丛
11,36.57446152498669,113.46596556254012,白羊草草丛,温带草丛
11,36.86698540758751,111.77154464453353,荆条、酸枣、白羊草灌草丛,温带草丛
11,38.4354088254977,105.49847383900897,芨芨草草甸,禾草、杂类草盐生草甸
11,35.79358534909336,117.36941184591674,荆条、酸枣、白羊草灌草丛,温带草丛
11,37.439849429222384,121.38815341364422,荆条、酸枣、黄背草灌草丛,温带草丛
11,36.95831154776517,111.4098456107242,荆条、酸枣、白羊草灌草丛,温带草丛
11,37.074568944949235,111.20815398016606,含多种薹草的,禾草、杂类草草甸
11,38.4995161798691,104.95366909650896,芨芨草草甸,禾草、杂类草盐生草甸
11,38.31205239498707,111.99911706983671,白羊草草丛,温带草丛
11,37.64939045949273,112.87702865102824,白羊草草丛,温带草丛
11,37.37302942544497,120.96059590613964,荆条、酸枣、黄背草灌草丛,温带草丛
11,36.74055164379867,108.81037352194808,茭蒿、禾草草原,温带丛生禾草草原
11,36.92743783792209,107.85409622364382,白莲蒿、禾草草原,温带丛生禾草草原
11,38.75809529566968,113.77482856167913,含多种薹草的,禾草、杂类草草甸
11,37.373113187690464,108.69520603898408,大针茅草原,温带丛生禾草草原
11,43.30019197773603,113.9897269746723,芨芨草草甸,禾草、杂类草盐生草甸
11,43.33035417997955,119.96962525832207,芨芨草草甸,禾草、杂类草盐生草甸
11,44.75343610372282,123.84668714379595,芨芨草草甸,禾草、杂类草盐生草甸
11,47.8275107701304,123.49291865138005,羊草、杂类草草原,温带禾草、杂类草草甸草原
10,45.03176506662191,123.36479044558497,羊草、碱茅草甸,禾草、杂类草盐生草甸
10,40.76730441912595,111.4018935615336,白羊草、杂类草草原,温带禾草、杂类草草甸草原
10,40.57661975945875,109.11183416652871,芨芨草草甸,禾草、杂类草盐生草甸
10,40.24392544851372,95.49630406172994,芨芨草草甸,禾草、杂类草盐生草甸
10,35.77455357559383,105.78891359499379,长芒草草原,温带丛生禾草草原
10,32.31204866669587,92.58764363781646,藏北嵩草草甸,嵩草、杂类草高寒草甸
10,34.66479088505489,119.30604584931592,黄背草草丛,温带草丛
10,34.31673385216799,117.17783319890799,白羊草草丛,温带草丛
10,36.78135632147031,121.38523200832586,荆条、酸枣、黄背草灌草丛,温带草丛
10,34.15979655725024,102.21927170343687,西藏嵩草、薹草草甸,嵩草、杂类草高寒草甸
10,35.2417034351006,105.34312819716824,长芒草草原,温带丛生禾草草原
10,42.6943861685754,111.76736639061099,芨芨草草甸,禾草、杂类草盐生草甸
10,38.70864231981343,105.14048559230459,芨芨草草甸,禾草、杂类草盐生草甸
10,30.81439744176591,118.10915865481816,黄背草草丛,温带草丛
10,23.231499897660974,104.33858701957232,刺芒野古草草丛,亚热带、热带草丛
10,38.53931914311339,112.82888765398528,碱蓬、剪刀股草甸,禾草、杂类草盐生草甸
10,36.88906561732049,113.08029145008437,荆条、酸枣、白羊草灌草丛,温带草丛
10,28.58851461599053,108.76164363592515,芒草、野古草、金茅草丛,亚热带、热带草丛
10,29.990165956524393,99.1098150776526,小嵩草草甸,嵩草、杂类草高寒草甸
10,26.96393039723969,113.28353159077209,刺芒野古草草丛,亚热带、热带草丛
10,39.116890101023536,112.39086774384026,百里香、丛生禾草草原,温带丛生禾草草原
10,39.23573640317934,112.60950899587112,碱蓬、剪刀股草甸,禾草、杂类草盐生草甸
10,37.95608214075559,120.61072989732594,白羊草草丛,温带草丛
10,38.75723952329093,105.1217283631341,芨芨草草甸,禾草、杂类草盐生草甸
10,27.05769965801067,112.92596517846049,刺芒野古草草丛,亚热带、热带草丛
10,31.264942868641366,106.16259734198661,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
10,28.369586453878185,105.07994061796151,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
10,27.13430222591397,99.44093995019918,羊茅、野草青、杂类草草甸,禾草、杂类草草甸
10,39.65199578070314,121.70683636165288,白羊草草丛,温带草丛
10,40.546863605438155,106.73871211957633,芦苇草甸,禾草、杂类草盐生草甸
10,36.57306555914752,108.36520803724775,黄背草草丛,温带草丛
